FATAL  | wrapper  | 2018/08/02 21:21:30 | OpenSCManager failed - 拒绝访问。 (0x5)
FATAL  | wrapper  | 2018/08/02 21:25:04 | OpenSCManager failed - 拒绝访问。 (0x5)
STATUS | wrapper  | 2018/08/02 22:20:46 | Apache James :: Server :: App installed.
ERROR  | wrapper  | 2018/08/02 22:20:49 | CreateService failed - 指定的服务已存在。 (0x431)
STATUS | wrapper  | 2018/08/02 22:31:22 | Starting the Apache James :: Server :: App service...
STATUS | wrapper  | 2018/08/02 22:31:22 | --> Wrapper Started as Service
STATUS | wrapper  | 2018/08/02 22:31:22 | Launching a JVM...
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,526 | james.mailprocessor | Mailet ToProcessor instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,528 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,551 | james.mailprocessor | Mailet SetMailAttribute instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,560 | james.mailprocessor | Matcher SMTPAuthSuccessful instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,561 | james.mailprocessor | Mailet ToProcessor instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,562 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:42 | INFO  22:31:42,563 | james.mailprocessor | Mailet ToProcessor instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,011 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,054 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,064 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,065 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,066 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,067 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,068 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,068 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,068 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,069 | james.mailrepositorystore | added repository: file://var/mail/error/->org.apache.james.mailrepository.file.FileMailRepository
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,069 | james.mailprocessor | Mailet ToRepository instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,123 | james.mailprocessor | Matcher SMTPAuthSuccessful instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,129 | james.mailprocessor | Mailet SetMimeHeader instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,130 | james.mailprocessor | Matcher HasMailAttribute=org.apache.james.SMIMECheckSignature instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,131 | james.mailprocessor | Mailet SetMimeHeader instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,131 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,167 | james.mailprocessor | Mailet RecipientRewriteTable instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,173 | james.mailprocessor | Matcher SenderIsLocal instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,312 | james.mailprocessor | Mailet ToSenderFolder instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,321 | james.mailprocessor | Matcher RecipientIsLocal instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,360 | james.mailprocessor | Mailet Sieve instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,361 | james.mailprocessor | Matcher RecipientIsLocal instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,369 | james.mailprocessor | Mailet AddDeliveredToHeader instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,370 | james.mailprocessor | Matcher RecipientIsLocal instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | org.apache.james.transport.mailets.LocalDelivery@61cc67ca
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,385 | james.mailprocessor | Mailet LocalDelivery instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,391 | james.mailprocessor | Matcher HostIsLocal instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,394 | james.mailprocessor | Mailet ToProcessor instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,438 | james.mailetcontext | Authorized addresses: [127.0.0.1/255.255.255.255]
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,438 | james.mailprocessor | Matcher RemoteAddrNotInNetwork=127.0.0.1 instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,440 | james.mailprocessor | Mailet ToProcessor instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,440 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | WARN  22:31:43,462 | org.apache.james.transport.mailets.remoteDelivery.DelaysAndMaxRetry | maxRetries is larger than total number of attempts specified. Increasing last delayTime with 22 attempts 
INFO   | jvm 1    | 2018/08/02 22:31:43 | WARN  22:31:43,462 | org.apache.james.transport.mailets.remoteDelivery.DelaysAndMaxRetry | Delay of 500000 msecs is now attempted: 1 times
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,545 | james.mailprocessor | Mailet RemoteDelivery instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,784 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,791 | james.mailprocessor | Mailet MetricsMailet instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,792 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,810 | james.mailprocessor | Mailet Bounce instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,810 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,813 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,814 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\over-quota-error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,814 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,814 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\over-quota-error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,815 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,816 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\over-quota-error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,817 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,817 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\over-quota-error
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,819 | james.mailrepositorystore | added repository: file://var/mail/over-quota-error/->org.apache.james.mailrepository.file.FileMailRepository
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,819 | james.mailprocessor | Mailet ToRepository instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,878 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,880 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,882 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\spam
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,882 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,882 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\spam
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,884 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,885 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\spam
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,885 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,885 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\spam
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,888 | james.mailrepositorystore | added repository: file://var/mail/spam/->org.apache.james.mailrepository.file.FileMailRepository
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,889 | james.mailprocessor | Mailet ToRepository instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,940 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,941 | james.mailprocessor | Mailet SetMailAttribute instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,942 | james.mailprocessor | Matcher SMTPAuthSuccessful instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,943 | james.mailprocessor | Mailet Bounce instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,943 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:43 | INFO  22:31:43,944 | james.mailprocessor | Mailet Null instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,101 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,106 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,108 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\address-error
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,118 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,118 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\address-error
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,121 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,122 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\address-error
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,122 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,122 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\address-error
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,123 | james.mailrepositorystore | added repository: file://var/mail/address-error/->org.apache.james.mailrepository.file.FileMailRepository
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,124 | james.mailprocessor | Mailet ToRepository instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,175 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,179 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,180 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\relay-denied
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,181 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,181 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\relay-denied
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,182 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentObjectRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,183 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentObjectRepository opened in ..\var\mail\relay-denied
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,183 | james.mailrepositorystore | Init org.apache.james.repository.file.FilePersistentStreamRepository Store
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,185 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\relay-denied
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,186 | james.mailrepositorystore | added repository: file://var/mail/relay-denied/->org.apache.james.mailrepository.file.FileMailRepository
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,203 | james.mailprocessor | Mailet ToRepository instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,242 | james.mailprocessor | Matcher All instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,266 | james.mailprocessor | Mailet DSNBounce instantiated.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,295 | james.mailspooler | org.apache.james.mailetcontainer.impl.JamesMailSpooler init...
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,296 | james.mailspooler | org.apache.james.mailetcontainer.impl.JamesMailSpooler uses 20 Thread(s)
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,298 | james.mailspooler | Run org.apache.james.mailetcontainer.impl.JamesMailSpooler: dequeuer-1
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,299 | james.mailspooler | Queue=MailQueue:spool
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,302 | james.mailspooler | Run org.apache.james.mailetcontainer.impl.JamesMailSpooler: dequeuer-2
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,303 | james.mailspooler | Queue=MailQueue:spool
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,346 | james.fetchmail | FetchMail Disabled
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,396 | james.smtpserver | SMTP Service bound to: 0.0.0.0:25
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,397 | james.smtpserver | SMTP Service is running on: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,398 | james.smtpserver | SMTP Service handler hello name is: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,398 | james.smtpserver | SMTP Service handler connection timeout is: 360
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,398 | james.smtpserver | SMTP Service connection backlog is: 200
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,398 | james.smtpserver | This SMTP server does not require authentication.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,398 | james.smtpserver | No maximum message size is enforced for this server.
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,861 | james.smtpserver | Init SMTP Service done
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,877 | james.lmtpserver | LMTP Service disabled by configuration
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,889 | james.pop3server | POP3 Service bound to: 0.0.0.0:110
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,889 | james.pop3server | POP3 Service is running on: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,889 | james.pop3server | POP3 Service handler hello name is: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,889 | james.pop3server | POP3 Service handler connection timeout is: 1200
INFO   | jvm 1    | 2018/08/02 22:31:44 | INFO  22:31:44,889 | james.pop3server | POP3 Service connection backlog is: 200
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,039 | james.pop3server | Init POP3 Service done
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,354 | james.imapserver | IMAP Service bound to: 0.0.0.0:143
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,355 | james.imapserver | IMAP Service is running on: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,355 | james.imapserver | IMAP Service handler hello name is: Accidentaly
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,356 | james.imapserver | IMAP Service handler connection timeout is: 300
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,356 | james.imapserver | IMAP Service connection backlog is: 200
INFO   | jvm 1    | 2018/08/02 22:31:45 | INFO  22:31:45,382 | james.imapserver | Init IMAP Service done
INFO   | jvm 1    | 2018/08/02 22:31:47 | INFO  22:31:46,957 | org.apache.james.app.spring.JamesAppSpringMain | Apache James Server is successfully started in 23132 milliseconds.
ERROR  | wrapper  | 2018/08/02 22:32:08 | The Apache James :: Server :: App service is already running with status: RUNNING
INFO   | jvm 1    | 2018/08/02 23:32:27 | INFO  23:32:27,418 | james.pop3server | Id='631810484' User='' Connection established from 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:27 | INFO  23:32:27,822 | james.pop3server | Id='631810484' User='root@qinxf.com' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:31 | INFO  23:32:31,553 | james.pop3server | Id='1821711669' User='' Connection established from 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:31 | INFO  23:32:31,580 | james.pop3server | Id='1821711669' User='root@qinxf.com' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:43 | INFO  23:32:43,470 | james.smtpserver | Id='1275447774' User='' Connection established from 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:43 | INFO  23:32:43,662 | james.smtpserver | Id='1275447774' User='' org.apache.james.smtpserver.AuthRequiredToRelayRcptHook: result=2 (DENY)
INFO   | jvm 1    | 2018/08/02 23:32:43 | INFO  23:32:43,667 | james.smtpserver | Id='1275447774' User='' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:32:43 | INFO  23:32:43,668 | james.smtpserver | Id='1275447774' User='' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:34:23 | INFO  23:34:23,556 | james.pop3server | Id='-2026853649' User='' Connection established from 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:34:23 | INFO  23:34:23,585 | james.pop3server | Id='-2026853649' User='root@qinxf.com' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:34:25 | INFO  23:34:25,641 | james.pop3server | Id='-1779931303' User='' Connection established from 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:34:25 | INFO  23:34:25,660 | james.pop3server | Id='-1779931303' User='root@qinxf.com' Connection closed for 192.168.239.1
INFO   | jvm 1    | 2018/08/02 23:34:39 | INFO  23:34:39,904 | james.smtpserver | Id='901928184' User='' Connection established from 192.168.239.1
